Unnamed: 0,Sites,Inverter No,MPPT No,String No,Module Qty,Orient Code,Azimuth,Tilt,Coordinate (x),Coordinate (y),Area,Row,Cable Length,Cable Size
,MMKI 1,1,1,1,27.0,1.0,,,,,,,,
,MMKI 1,1,1,2,27.0,1.0,,,,,,,,
,MMKI 1,1,2,3,27.0,1.0,,,,,,,,
,MMKI 1,1,2,4,27.0,1.0,,,,,,,,
,MMKI 1,1,3,5,27.0,1.0,,,,,,,,
,MMKI 1,1,3,6,27.0,1.0,,,,,,,,
,MMKI 1,1,4,7,27.0,2.0,,,,,,,,
,MMKI 1,1,4,8,27.0,2.0,,,,,,,,
,MMKI 1,1,5,9,27.0,2.0,,,,,,,,
,MMKI 1,1,5,10,27.0,2.0,,,,,,,,
,MMKI 1,1,6,11,27.0,2.0,,,,,,,,
,MMKI 1,1,6,12,27.0,2.0,,,,,,,,
,MMKI 1,1,7,13,27.0,2.0,,,,,,,,
,MMKI 1,1,7,14,0.0,2.0,,,,,,,,
,MMKI 1,1,8,15,27.0,2.0,,,,,,,,
,MMKI 1,1,8,16,0.0,2.0,,,,,,,,
,MMKI 1,1,9,17,21.0,2.0,,,,,,,,
,MMKI 1,1,9,18,0.0,2.0,,,,,,,,
,MMKI 1,2,1,1,27.0,2.0,,,,,,,,
,MMKI 1,2,1,2,27.0,2.0,,,,,,,,
,MMKI 1,2,2,3,27.0,2.0,,,,,,,,
,MMKI 1,2,2,4,27.0,2.0,,,,,,,,
,MMKI 1,2,3,5,27.0,2.0,,,,,,,,
,MMKI 1,2,3,6,27.0,2.0,,,,,,,,
,MMKI 1,2,4,7,27.0,2.0,,,,,,,,
,MMKI 1,2,4,8,27.0,2.0,,,,,,,,
,MMKI 1,2,5,9,27.0,2.0,,,,,,,,
,MMKI 1,2,5,10,27.0,2.0,,,,,,,,
,MMKI 1,2,6,11,27.0,2.0,,,,,,,,
,MMKI 1,2,6,12,27.0,2.0,,,,,,,,
,MMKI 1,2,7,13,27.0,2.0,,,,,,,,
,MMKI 1,2,7,14,0.0,2.0,,,,,,,,
,MMKI 1,2,8,15,24.0,2.0,,,,,,,,
,MMKI 1,2,8,16,0.0,2.0,,,,,,,,
,MMKI 1,2,9,17,24.0,2.0,,,,,,,,
,MMKI 1,2,9,18,0.0,2.0,,,,,,,,
,MMKI 1,3,1,1,27.0,2.0,,,,,,,,
,MMKI 1,3,1,2,27.0,2.0,,,,,,,,
,MMKI 1,3,2,3,27.0,2.0,,,,,,,,
,MMKI 1,3,2,4,27.0,2.0,,,,,,,,
,MMKI 1,3,3,5,27.0,2.0,,,,,,,,
,MMKI 1,3,3,6,27.0,2.0,,,,,,,,
,MMKI 1,3,4,7,27.0,2.0,,,,,,,,
,MMKI 1,3,4,8,27.0,2.0,,,,,,,,
,MMKI 1,3,5,9,27.0,2.0,,,,,,,,
,MMKI 1,3,5,10,27.0,2.0,,,,,,,,
,MMKI 1,3,6,11,27.0,2.0,,,,,,,,
,MMKI 1,3,6,12,0.0,2.0,,,,,,,,
,MMKI 1,3,7,13,27.0,2.0,,,,,,,,
,MMKI 1,3,7,14,0.0,2.0,,,,,,,,
,MMKI 1,3,8,15,27.0,2.0,,,,,,,,
,MMKI 1,3,8,16,0.0,2.0,,,,,,,,
,MMKI 1,3,9,17,27.0,2.0,,,,,,,,
,MMKI 1,3,9,18,0.0,2.0,,,,,,,,
,MMKI 1,4,1,1,27.0,2.0,,,,,,,,
,MMKI 1,4,1,2,27.0,2.0,,,,,,,,
,MMKI 1,4,2,3,27.0,2.0,,,,,,,,
,MMKI 1,4,2,4,27.0,2.0,,,,,,,,
,MMKI 1,4,3,5,27.0,2.0,,,,,,,,
,MMKI 1,4,3,6,27.0,2.0,,,,,,,,
,MMKI 1,4,4,7,27.0,2.0,,,,,,,,
,MMKI 1,4,4,8,27.0,2.0,,,,,,,,
,MMKI 1,4,5,9,27.0,2.0,,,,,,,,
,MMKI 1,4,5,10,27.0,2.0,,,,,,,,
,MMKI 1,4,6,11,27.0,2.0,,,,,,,,
,MMKI 1,4,6,12,27.0,2.0,,,,,,,,
,MMKI 1,4,7,13,27.0,2.0,,,,,,,,
,MMKI 1,4,7,14,0.0,2.0,,,,,,,,
,MMKI 1,4,8,15,27.0,2.0,,,,,,,,
,MMKI 1,4,8,16,0.0,2.0,,,,,,,,
,MMKI 1,4,9,17,24.0,2.0,,,,,,,,
,MMKI 1,4,9,18,0.0,2.0,,,,,,,,
,MMKI 1,5,1,1,27.0,2.0,,,,,,,,
,MMKI 1,5,1,2,27.0,2.0,,,,,,,,
,MMKI 1,5,2,3,27.0,2.0,,,,,,,,
,MMKI 1,5,2,4,27.0,2.0,,,,,,,,
,MMKI 1,5,3,5,27.0,2.0,,,,,,,,
,MMKI 1,5,3,6,27.0,2.0,,,,,,,,
,MMKI 1,5,4,7,27.0,2.0,,,,,,,,
,MMKI 1,5,4,8,27.0,2.0,,,,,,,,
,MMKI 1,5,5,9,27.0,2.0,,,,,,,,
,MMKI 1,5,5,10,27.0,2.0,,,,,,,,
,MMKI 1,5,6,11,27.0,2.0,,,,,,,,
,MMKI 1,5,6,12,27.0,2.0,,,,,,,,
,MMKI 1,5,7,13,27.0,2.0,,,,,,,,
,MMKI 1,5,7,14,0.0,2.0,,,,,,,,
,MMKI 1,5,8,15,27.0,2.0,,,,,,,,
,MMKI 1,5,8,16,0.0,2.0,,,,,,,,
,MMKI 1,5,9,17,24.0,2.0,,,,,,,,
,MMKI 1,5,9,18,0.0,2.0,,,,,,,,
,MMKI 1,6,1,1,27.0,2.0,,,,,,,,
,MMKI 1,6,1,2,27.0,2.0,,,,,,,,
,MMKI 1,6,2,3,27.0,2.0,,,,,,,,
,MMKI 1,6,2,4,27.0,2.0,,,,,,,,
,MMKI 1,6,3,5,27.0,2.0,,,,,,,,
,MMKI 1,6,3,6,27.0,2.0,,,,,,,,
,MMKI 1,6,4,7,27.0,2.0,,,,,,,,
,MMKI 1,6,4,8,27.0,2.0,,,,,,,,
,MMKI 1,6,5,9,27.0,1.0,,,,,,,,
,MMKI 1,6,5,10,27.0,1.0,,,,,,,,
,MMKI 1,6,6,11,27.0,1.0,,,,,,,,
,MMKI 1,6,6,12,27.0,2.0,,,,,,,,
,MMKI 1,6,7,13,27.0,2.0,,,,,,,,
,MMKI 1,6,7,14,0.0,2.0,,,,,,,,
,MMKI 1,6,8,15,27.0,1.0,,,,,,,,
,MMKI 1,6,8,16,0.0,2.0,,,,,,,,
,MMKI 1,6,9,17,24.0,2.0,,,,,,,,
,MMKI 1,6,9,18,0.0,2.0,,,,,,,,
,MMKI 1,7,1,1,27.0,1.0,,,,,,,,
,MMKI 1,7,1,2,27.0,1.0,,,,,,,,
,MMKI 1,7,2,3,27.0,1.0,,,,,,,,
,MMKI 1,7,2,4,27.0,1.0,,,,,,,,
,MMKI 1,7,3,5,27.0,1.0,,,,,,,,
,MMKI 1,7,3,6,27.0,1.0,,,,,,,,
,MMKI 1,7,4,7,27.0,1.0,,,,,,,,
,MMKI 1,7,4,8,27.0,1.0,,,,,,,,
,MMKI 1,7,5,9,27.0,1.0,,,,,,,,
,MMKI 1,7,5,10,27.0,1.0,,,,,,,,
,MMKI 1,7,6,11,27.0,1.0,,,,,,,,
,MMKI 1,7,6,12,27.0,1.0,,,,,,,,
,MMKI 1,7,7,13,27.0,1.0,,,,,,,,
,MMKI 1,7,7,14,0.0,2.0,,,,,,,,
,MMKI 1,7,8,15,27.0,1.0,,,,,,,,
,MMKI 1,7,8,16,0.0,2.0,,,,,,,,
,MMKI 1,7,9,17,24.0,2.0,,,,,,,,
,MMKI 1,7,9,18,0.0,2.0,,,,,,,,
,MMKI 1,8,1,1,27.0,1.0,,,,,,,,
,MMKI 1,8,1,2,27.0,1.0,,,,,,,,
,MMKI 1,8,2,3,27.0,1.0,,,,,,,,
,MMKI 1,8,2,4,27.0,1.0,,,,,,,,
,MMKI 1,8,3,5,27.0,1.0,,,,,,,,
,MMKI 1,8,3,6,27.0,1.0,,,,,,,,
,MMKI 1,8,4,7,27.0,1.0,,,,,,,,
,MMKI 1,8,4,8,27.0,1.0,,,,,,,,
,MMKI 1,8,5,9,27.0,1.0,,,,,,,,
,MMKI 1,8,5,10,27.0,1.0,,,,,,,,
,MMKI 1,8,6,11,27.0,1.0,,,,,,,,
,MMKI 1,8,6,12,27.0,1.0,,,,,,,,
,MMKI 1,8,7,13,27.0,1.0,,,,,,,,
,MMKI 1,8,7,14,0.0,2.0,,,,,,,,
,MMKI 1,8,8,15,24.0,1.0,,,,,,,,
,MMKI 1,8,8,16,0.0,2.0,,,,,,,,
,MMKI 1,8,9,17,24.0,2.0,,,,,,,,
,MMKI 1,8,9,18,0.0,,,,,,,,,
,MMKI 2,1,1,1,24.0,3.0,,,,,,,,
,MMKI 2,1,1,2,0.0,,,,,,,,,
,MMKI 2,1,1,3,0.0,,,,,,,,,
,MMKI 2,1,1,4,0.0,,,,,,,,,
,MMKI 2,1,2,5,28.0,1.0,,,,,,,,
,MMKI 2,1,2,6,28.0,1.0,,,,,,,,
,MMKI 2,1,2,7,28.0,1.0,,,,,,,,
,MMKI 2,1,2,8,28.0,1.0,,,,,,,,
,MMKI 2,1,2,9,28.0,1.0,,,,,,,,
,MMKI 2,1,3,10,27.0,1.0,,,,,,,,
,MMKI 2,1,3,11,27.0,1.0,,,,,,,,
,MMKI 2,1,3,12,27.0,1.0,,,,,,,,
,MMKI 2,1,3,13,27.0,1.0,,,,,,,,
,MMKI 2,1,3,14,0.0,,,,,,,,,
,MMKI 2,1,4,15,27.0,3.0,,,,,,,,
,MMKI 2,1,4,16,27.0,3.0,,,,,,,,
,MMKI 2,1,4,17,27.0,3.0,,,,,,,,
,MMKI 2,1,4,18,27.0,3.0,,,,,,,,
,MMKI 2,1,5,19,27.0,3.0,,,,,,,,
,MMKI 2,1,5,20,27.0,3.0,,,,,,,,
,MMKI 2,1,5,21,27.0,3.0,,,,,,,,
,MMKI 2,1,5,22,27.0,3.0,,,,,,,,
,MMKI 2,1,5,23,0.0,,,,,,,,,
,MMKI 2,1,6,24,27.0,3.0,,,,,,,,
,MMKI 2,1,6,25,27.0,3.0,,,,,,,,
,MMKI 2,1,6,26,27.0,3.0,,,,,,,,
,MMKI 2,1,6,27,27.0,3.0,,,,,,,,
,MMKI 2,1,6,28,0.0,,,,,,,,,
,MMKI 2,2,1,1,26.0,1.0,,,,,,,,
,MMKI 2,2,1,2,0.0,,,,,,,,,
,MMKI 2,2,1,3,0.0,,,,,,,,,
,MMKI 2,2,1,4,0.0,,,,,,,,,
,MMKI 2,2,2,5,28.0,1.0,,,,,,,,
,MMKI 2,2,2,6,28.0,1.0,,,,,,,,
,MMKI 2,2,2,7,28.0,1.0,,,,,,,,
,MMKI 2,2,2,8,28.0,1.0,,,,,,,,
,MMKI 2,2,2,9,28.0,1.0,,,,,,,,
,MMKI 2,2,3,10,27.0,3.0,,,,,,,,
,MMKI 2,2,3,11,27.0,3.0,,,,,,,,
,MMKI 2,2,3,12,27.0,3.0,,,,,,,,
,MMKI 2,2,3,13,27.0,3.0,,,,,,,,
,MMKI 2,2,3,14,0.0,,,,,,,,,
,MMKI 2,2,4,15,27.0,3.0,,,,,,,,
,MMKI 2,2,4,16,27.0,3.0,,,,,,,,
,MMKI 2,2,4,17,27.0,3.0,,,,,,,,
,MMKI 2,2,4,18,27.0,3.0,,,,,,,,
,MMKI 2,2,5,19,27.0,3.0,,,,,,,,
,MMKI 2,2,5,20,27.0,3.0,,,,,,,,
,MMKI 2,2,5,21,27.0,3.0,,,,,,,,
,MMKI 2,2,5,22,27.0,3.0,,,,,,,,
,MMKI 2,2,5,23,0.0,,,,,,,,,
,MMKI 2,2,6,24,27.0,3.0,,,,,,,,
,MMKI 2,2,6,25,27.0,3.0,,,,,,,,
,MMKI 2,2,6,26,27.0,3.0,,,,,,,,
,MMKI 2,2,6,27,27.0,3.0,,,,,,,,
,MMKI 2,2,6,28,0.0,,,,,,,,,
,MMKI 2,3,1,1,29.0,1.0,,,,,,,,
,MMKI 2,3,1,2,0.0,,,,,,,,,
,MMKI 2,3,1,3,0.0,,,,,,,,,
,MMKI 2,3,1,4,0.0,,,,,,,,,
,MMKI 2,3,2,5,28.0,1.0,,,,,,,,
,MMKI 2,3,2,6,28.0,1.0,,,,,,,,
,MMKI 2,3,2,7,28.0,1.0,,,,,,,,
,MMKI 2,3,2,8,28.0,1.0,,,,,,,,
,MMKI 2,3,2,9,28.0,1.0,,,,,,,,
,MMKI 2,3,3,10,27.0,3.0,,,,,,,,
,MMKI 2,3,3,11,27.0,3.0,,,,,,,,
,MMKI 2,3,3,12,27.0,3.0,,,,,,,,
,MMKI 2,3,3,13,27.0,3.0,,,,,,,,
,MMKI 2,3,3,14,0.0,,,,,,,,,
,MMKI 2,3,4,15,27.0,3.0,,,,,,,,
,MMKI 2,3,4,16,27.0,3.0,,,,,,,,
,MMKI 2,3,4,17,27.0,3.0,,,,,,,,
,MMKI 2,3,4,18,0.0,,,,,,,,,
,MMKI 2,3,5,19,27.0,3.0,,,,,,,,
,MMKI 2,3,5,20,27.0,3.0,,,,,,,,
,MMKI 2,3,5,21,27.0,3.0,,,,,,,,
,MMKI 2,3,5,22,27.0,3.0,,,,,,,,
,MMKI 2,3,5,23,0.0,,,,,,,,,
,MMKI 2,3,6,24,27.0,3.0,,,,,,,,
,MMKI 2,3,6,25,27.0,3.0,,,,,,,,
,MMKI 2,3,6,26,27.0,3.0,,,,,,,,
,MMKI 2,3,6,27,27.0,3.0,,,,,,,,
,MMKI 2,3,6,28,0.0,,,,,,,,,
,MMKI 2,4,1,1,28.0,1.0,,,,,,,,
,MMKI 2,4,1,2,28.0,1.0,,,,,,,,
,MMKI 2,4,1,3,28.0,1.0,,,,,,,,
,MMKI 2,4,1,4,0.0,,,,,,,,,
,MMKI 2,4,2,5,27.0,3.0,,,,,,,,
,MMKI 2,4,2,6,27.0,3.0,,,,,,,,
,MMKI 2,4,2,7,27.0,3.0,,,,,,,,
,MMKI 2,4,2,8,27.0,3.0,,,,,,,,
,MMKI 2,4,2,9,0.0,,,,,,,,,
,MMKI 2,4,3,10,27.0,3.0,,,,,,,,
,MMKI 2,4,3,11,27.0,3.0,,,,,,,,
,MMKI 2,4,3,12,27.0,3.0,,,,,,,,
,MMKI 2,4,3,13,27.0,3.0,,,,,,,,
,MMKI 2,4,3,14,0.0,,,,,,,,,
,MMKI 2,4,4,15,28.0,1.0,,,,,,,,
,MMKI 2,4,4,16,28.0,1.0,,,,,,,,
,MMKI 2,4,4,17,28.0,1.0,,,,,,,,
,MMKI 2,4,4,18,0.0,,,,,,,,,
,MMKI 2,4,5,19,27.0,3.0,,,,,,,,
,MMKI 2,4,5,20,27.0,3.0,,,,,,,,
,MMKI 2,4,5,21,27.0,3.0,,,,,,,,
,MMKI 2,4,5,22,27.0,3.0,,,,,,,,
,MMKI 2,4,5,23,0.0,,,,,,,,,
,MMKI 2,4,6,24,27.0,3.0,,,,,,,,
,MMKI 2,4,6,25,27.0,3.0,,,,,,,,
,MMKI 2,4,6,26,27.0,3.0,,,,,,,,
,MMKI 2,4,6,27,27.0,3.0,,,,,,,,
,MMKI 2,4,6,28,0.0,,,,,,,,,
,MMKI 2,5,1,1,28.0,3.0,,,,,,,,
,MMKI 2,5,1,2,28.0,3.0,,,,,,,,
,MMKI 2,5,1,3,28.0,3.0,,,,,,,,
,MMKI 2,5,1,4,0.0,,,,,,,,,
,MMKI 2,5,2,5,27.0,3.0,,,,,,,,
,MMKI 2,5,2,6,27.0,3.0,,,,,,,,
,MMKI 2,5,2,7,27.0,3.0,,,,,,,,
,MMKI 2,5,2,8,27.0,3.0,,,,,,,,
,MMKI 2,5,2,9,0.0,,,,,,,,,
,MMKI 2,5,3,10,27.0,3.0,,,,,,,,
,MMKI 2,5,3,11,27.0,3.0,,,,,,,,
,MMKI 2,5,3,12,27.0,3.0,,,,,,,,
,MMKI 2,5,3,13,27.0,3.0,,,,,,,,
,MMKI 2,5,3,14,0.0,,,,,,,,,
,MMKI 2,5,4,15,28.0,3.0,,,,,,,,
,MMKI 2,5,4,16,28.0,3.0,,,,,,,,
,MMKI 2,5,4,17,28.0,3.0,,,,,,,,
,MMKI 2,5,4,18,0.0,,,,,,,,,
,MMKI 2,5,5,19,27.0,3.0,,,,,,,,
,MMKI 2,5,5,20,27.0,3.0,,,,,,,,
,MMKI 2,5,5,21,27.0,3.0,,,,,,,,
,MMKI 2,5,5,22,27.0,3.0,,,,,,,,
,MMKI 2,5,5,23,0.0,,,,,,,,,
,MMKI 2,5,6,24,27.0,3.0,,,,,,,,
,MMKI 2,5,6,25,27.0,3.0,,,,,,,,
,MMKI 2,5,6,26,27.0,3.0,,,,,,,,
,MMKI 2,5,6,27,27.0,3.0,,,,,,,,
,MMKI 2,5,6,28,0.0,,,,,,,,,
,MMKI 2,6,1,1,28.0,1.0,,,,,,,,
,MMKI 2,6,1,2,28.0,1.0,,,,,,,,
,MMKI 2,6,1,3,28.0,1.0,,,,,,,,
,MMKI 2,6,1,4,0.0,,,,,,,,,
,MMKI 2,6,2,5,27.0,3.0,,,,,,,,
,MMKI 2,6,2,6,27.0,3.0,,,,,,,,
,MMKI 2,6,2,7,27.0,3.0,,,,,,,,
,MMKI 2,6,2,8,27.0,3.0,,,,,,,,
,MMKI 2,6,2,9,0.0,,,,,,,,,
,MMKI 2,6,3,10,27.0,3.0,,,,,,,,
,MMKI 2,6,3,11,27.0,3.0,,,,,,,,
,MMKI 2,6,3,12,27.0,3.0,,,,,,,,
,MMKI 2,6,3,13,27.0,3.0,,,,,,,,
,MMKI 2,6,3,14,0.0,,,,,,,,,
,MMKI 2,6,4,15,28.0,1.0,,,,,,,,
,MMKI 2,6,4,16,28.0,1.0,,,,,,,,
,MMKI 2,6,4,17,28.0,1.0,,,,,,,,
,MMKI 2,6,4,18,0.0,,,,,,,,,
,MMKI 2,6,5,19,27.0,2.0,,,,,,,,
,MMKI 2,6,5,20,27.0,2.0,,,,,,,,
,MMKI 2,6,5,21,27.0,2.0,,,,,,,,
,MMKI 2,6,5,22,27.0,2.0,,,,,,,,
,MMKI 2,6,5,23,0.0,,,,,,,,,
,MMKI 2,6,6,24,27.0,2.0,,,,,,,,
,MMKI 2,6,6,25,27.0,2.0,,,,,,,,
,MMKI 2,6,6,26,27.0,2.0,,,,,,,,
,MMKI 2,6,6,27,27.0,2.0,,,,,,,,
,MMKI 2,6,6,28,0.0,,,,,,,,,
,MMKI 2,7,1,1,28.0,1.0,,,,,,,,
,MMKI 2,7,1,2,28.0,1.0,,,,,,,,
,MMKI 2,7,1,3,28.0,1.0,,,,,,,,
,MMKI 2,7,1,4,0.0,,,,,,,,,
,MMKI 2,7,2,5,27.0,2.0,,,,,,,,
,MMKI 2,7,2,6,27.0,2.0,,,,,,,,
,MMKI 2,7,2,7,27.0,2.0,,,,,,,,
,MMKI 2,7,2,8,27.0,2.0,,,,,,,,
,MMKI 2,7,2,9,0.0,,,,,,,,,
,MMKI 2,7,3,10,27.0,2.0,,,,,,,,
,MMKI 2,7,3,11,27.0,2.0,,,,,,,,
,MMKI 2,7,3,12,27.0,2.0,,,,,,,,
,MMKI 2,7,3,13,27.0,2.0,,,,,,,,
,MMKI 2,7,3,14,0.0,,,,,,,,,
,MMKI 2,7,4,15,28.0,1.0,,,,,,,,
,MMKI 2,7,4,16,28.0,1.0,,,,,,,,
,MMKI 2,7,4,17,28.0,1.0,,,,,,,,
,MMKI 2,7,4,18,0.0,,,,,,,,,
,MMKI 2,7,5,19,27.0,2.0,,,,,,,,
,MMKI 2,7,5,20,27.0,2.0,,,,,,,,
,MMKI 2,7,5,21,27.0,2.0,,,,,,,,
,MMKI 2,7,5,22,27.0,2.0,,,,,,,,
,MMKI 2,7,5,23,0.0,,,,,,,,,
,MMKI 2,7,6,24,27.0,2.0,,,,,,,,
,MMKI 2,7,6,25,27.0,2.0,,,,,,,,
,MMKI 2,7,6,26,27.0,2.0,,,,,,,,
,MMKI 2,7,6,27,27.0,2.0,,,,,,,,
,MMKI 2,7,6,28,0.0,,,,,,,,,
,MMKI 2,8,1,1,28.0,1.0,,,,,,,,
,MMKI 2,8,1,2,28.0,1.0,,,,,,,,
,MMKI 2,8,1,3,28.0,1.0,,,,,,,,
,MMKI 2,8,1,4,0.0,,,,,,,,,
,MMKI 2,8,2,5,27.0,2.0,,,,,,,,
,MMKI 2,8,2,6,27.0,2.0,,,,,,,,
,MMKI 2,8,2,7,27.0,2.0,,,,,,,,
,MMKI 2,8,2,8,27.0,2.0,,,,,,,,
,MMKI 2,8,2,9,0.0,,,,,,,,,
,MMKI 2,8,3,10,27.0,2.0,,,,,,,,
,MMKI 2,8,3,11,27.0,2.0,,,,,,,,
,MMKI 2,8,3,12,27.0,2.0,,,,,,,,
,MMKI 2,8,3,13,27.0,2.0,,,,,,,,
,MMKI 2,8,3,14,0.0,,,,,,,,,
,MMKI 2,8,4,15,28.0,1.0,,,,,,,,
,MMKI 2,8,4,16,28.0,1.0,,,,,,,,
,MMKI 2,8,4,17,0.0,,,,,,,,,
,MMKI 2,8,4,18,0.0,,,,,,,,,
,MMKI 2,8,5,19,27.0,2.0,,,,,,,,
,MMKI 2,8,5,20,27.0,2.0,,,,,,,,
,MMKI 2,8,5,21,27.0,2.0,,,,,,,,
,MMKI 2,8,5,22,27.0,2.0,,,,,,,,
,MMKI 2,8,5,23,0.0,,,,,,,,,
,MMKI 2,8,6,24,27.0,2.0,,,,,,,,
,MMKI 2,8,6,25,27.0,2.0,,,,,,,,
,MMKI 2,8,6,26,27.0,2.0,,,,,,,,
,MMKI 2,8,6,27,27.0,2.0,,,,,,,,
,MMKI 2,8,6,28,0.0,,,,,,,,,
,MMKI 2,9,1,1,28.0,1.0,,,,,,,,
,MMKI 2,9,1,2,28.0,1.0,,,,,,,,
,MMKI 2,9,1,3,28.0,1.0,,,,,,,,
,MMKI 2,9,1,4,0.0,,,,,,,,,
,MMKI 2,9,2,5,27.0,2.0,,,,,,,,
,MMKI 2,9,2,6,27.0,2.0,,,,,,,,
,MMKI 2,9,2,7,27.0,2.0,,,,,,,,
,MMKI 2,9,2,8,27.0,2.0,,,,,,,,
,MMKI 2,9,2,9,0.0,,,,,,,,,
,MMKI 2,9,3,10,27.0,2.0,,,,,,,,
,MMKI 2,9,3,11,27.0,2.0,,,,,,,,
,MMKI 2,9,3,12,27.0,2.0,,,,,,,,
,MMKI 2,9,3,13,27.0,2.0,,,,,,,,
,MMKI 2,9,3,14,0.0,,,,,,,,,
,MMKI 2,9,4,15,28.0,1.0,,,,,,,,
,MMKI 2,9,4,16,28.0,1.0,,,,,,,,
,MMKI 2,9,4,17,0.0,,,,,,,,,
,MMKI 2,9,4,18,0.0,,,,,,,,,
,MMKI 2,9,5,19,27.0,2.0,,,,,,,,
,MMKI 2,9,5,20,27.0,2.0,,,,,,,,
,MMKI 2,9,5,21,27.0,2.0,,,,,,,,
,MMKI 2,9,5,22,27.0,2.0,,,,,,,,
,MMKI 2,9,5,23,0.0,,,,,,,,,
,MMKI 2,9,6,24,27.0,2.0,,,,,,,,
,MMKI 2,9,6,25,27.0,2.0,,,,,,,,
,MMKI 2,9,6,26,27.0,2.0,,,,,,,,
,MMKI 2,9,6,27,27.0,2.0,,,,,,,,
,MMKI 2,9,6,28,0.0,,,,,,,,,
,MMKI 2,10,1,1,28.0,1.0,,,,,,,,
,MMKI 2,10,1,2,28.0,1.0,,,,,,,,
,MMKI 2,10,1,3,28.0,1.0,,,,,,,,
,MMKI 2,10,1,4,0.0,,,,,,,,,
,MMKI 2,10,2,5,27.0,2.0,,,,,,,,
,MMKI 2,10,2,6,27.0,2.0,,,,,,,,
,MMKI 2,10,2,7,27.0,2.0,,,,,,,,
,MMKI 2,10,2,8,27.0,2.0,,,,,,,,
,MMKI 2,10,2,9,0.0,,,,,,,,,
,MMKI 2,10,3,10,27.0,2.0,,,,,,,,
,MMKI 2,10,3,11,27.0,2.0,,,,,,,,
,MMKI 2,10,3,12,27.0,2.0,,,,,,,,
,MMKI 2,10,3,13,27.0,2.0,,,,,,,,
,MMKI 2,10,3,14,0.0,,,,,,,,,
,MMKI 2,10,4,15,28.0,1.0,,,,,,,,
,MMKI 2,10,4,16,28.0,1.0,,,,,,,,
,MMKI 2,10,4,17,0.0,,,,,,,,,
,MMKI 2,10,4,18,0.0,,,,,,,,,
,MMKI 2,10,5,19,27.0,2.0,,,,,,,,
,MMKI 2,10,5,20,27.0,2.0,,,,,,,,
,MMKI 2,10,5,21,27.0,2.0,,,,,,,,
,MMKI 2,10,5,22,0.0,,,,,,,,,
,MMKI 2,10,5,23,0.0,,,,,,,,,
,MMKI 2,10,6,24,27.0,2.0,,,,,,,,
,MMKI 2,10,6,25,27.0,2.0,,,,,,,,
,MMKI 2,10,6,26,27.0,2.0,,,,,,,,
,MMKI 2,10,6,27,27.0,2.0,,,,,,,,
,MMKI 2,10,6,28,27.0,2.0,,,,,,,,
,MMKI 2,11,1,1,24.0,4.0,,,,,,,,
,MMKI 2,11,1,2,24.0,4.0,,,,,,,,
,MMKI 2,11,1,3,0.0,,,,,,,,,
,MMKI 2,11,1,4,0.0,,,,,,,,,
,MMKI 2,11,2,5,28.0,4.0,,,,,,,,
,MMKI 2,11,2,6,28.0,4.0,,,,,,,,
,MMKI 2,11,2,7,28.0,4.0,,,,,,,,
,MMKI 2,11,2,8,0.0,,,,,,,,,
,MMKI 2,11,2,9,0.0,,,,,,,,,
,MMKI 2,11,3,10,28.0,4.0,,,,,,,,
,MMKI 2,11,3,11,28.0,4.0,,,,,,,,
,MMKI 2,11,3,12,28.0,4.0,,,,,,,,
,MMKI 2,11,3,13,28.0,4.0,,,,,,,,
,MMKI 2,11,3,14,0.0,,,,,,,,,
,MMKI 2,11,4,15,28.0,4.0,,,,,,,,
,MMKI 2,11,4,16,28.0,4.0,,,,,,,,
,MMKI 2,11,4,17,28.0,4.0,,,,,,,,
,MMKI 2,11,4,18,28.0,4.0,,,,,,,,
,MMKI 2,11,5,19,28.0,4.0,,,,,,,,
,MMKI 2,11,5,20,28.0,4.0,,,,,,,,
,MMKI 2,11,5,21,28.0,4.0,,,,,,,,
,MMKI 2,11,5,22,28.0,4.0,,,,,,,,
,MMKI 2,11,5,23,0.0,,,,,,,,,
,MMKI 2,11,6,24,28.0,4.0,,,,,,,,
,MMKI 2,11,6,25,28.0,4.0,,,,,,,,
,MMKI 2,11,6,26,28.0,4.0,,,,,,,,
,MMKI 2,11,6,27,28.0,4.0,,,,,,,,
,MMKI 2,11,6,28,0.0,,,,,,,,,
,MMKI 2,12,1,1,26.0,4.0,,,,,,,,
,MMKI 2,12,1,2,0.0,,,,,,,,,
,MMKI 2,12,1,3,0.0,,,,,,,,,
,MMKI 2,12,1,4,0.0,,,,,,,,,
,MMKI 2,12,2,5,28.0,4.0,,,,,,,,
,MMKI 2,12,2,6,28.0,4.0,,,,,,,,
,MMKI 2,12,2,7,28.0,4.0,,,,,,,,
,MMKI 2,12,2,8,28.0,4.0,,,,,,,,
,MMKI 2,12,2,9,0.0,,,,,,,,,
,MMKI 2,12,3,10,28.0,4.0,,,,,,,,
,MMKI 2,12,3,11,28.0,4.0,,,,,,,,
,MMKI 2,12,3,12,28.0,4.0,,,,,,,,
,MMKI 2,12,3,13,28.0,4.0,,,,,,,,
,MMKI 2,12,3,14,0.0,,,,,,,,,
,MMKI 2,12,4,15,28.0,4.0,,,,,,,,
,MMKI 2,12,4,16,28.0,4.0,,,,,,,,
,MMKI 2,12,4,17,28.0,4.0,,,,,,,,
,MMKI 2,12,4,18,28.0,4.0,,,,,,,,
,MMKI 2,12,5,19,28.0,4.0,,,,,,,,
